,D_NO_PRED,D_NO_TRUE,D_NO2_PRED,D_NO2_TRUE,D_PM10_PRED,D_PM10_TRUE,N_NO_PRED,N_NO_TRUE,N_NO2_PRED,N_NO2_TRUE,N_Ox_PRED,N_Ox_TRUE,N_O3_PRED,N_O3_TRUE,N_PM10_PRED,N_PM10_TRUE,O_NO_PRED,O_NO_TRUE,O_NO2_PRED,O_NO2_TRUE,O_PM10_PRED,O_PM10_TRUE,S_NO_PRED,S_NO_TRUE,S_NO2_PRED,S_NO2_TRUE,S_Ox_PRED,S_Ox_TRUE,S_O3_PRED,S_O3_TRUE,S_PM10_PRED,S_PM10_TRUE,W_NO_PRED,W_NO_TRUE,W_NO2_PRED,W_NO2_TRUE,W_PM10_PRED,W_PM10_TRUE
2020-04-12 00:00:00,20.14410766808095,6.716725,33.05129772448479,20.600693,25.817232856769234,20.689066,1.5782359715495837,0.7124068,16.038274162194657,9.016831,88.91481164426088,91.549965,70.09667059964873,82.53313399999999,22.90107977903653,21.80934,4.601207163728567,1.6067138,21.14535344323771,10.231098,27.351082807284364,20.935799,10.67329708385093,2.7278056,23.816581920833322,13.811698999999999,88.48306154846651,82.523139,61.080492631541375,68.71144,26.394813451915706,22.616623,4.38639855358642,1.0071665,22.71481257823529,14.806204000000001,24.723048667366662,20.450201
2020-04-13 00:00:00,13.585557142989558,4.5827627,32.79134736581648,20.739470999999998,24.420930600625653,20.262825,0.9353844694654091,0.48336229999999997,14.586409738534286,8.197759,89.31619685380947,94.176529,71.54300410949445,85.97877,22.327081079403808,23.04804,2.795704818416668,0.38065192,16.781600897069673,9.1697235,26.172693461994953,21.785078,6.729920800217395,1.9303150000000002,23.628743633467167,14.501863,87.54429845594835,83.311937,61.78264716335837,68.810074,26.949780530076623,22.209503,2.0485621533962983,0.34968330000000003,18.47992671240198,12.783009,23.393590591028595,19.568857
2020-04-14 00:00:00,35.80280652758921,4.5812893,43.71585683906138,18.428086999999998,23.601320257794878,17.575466,2.57217884794685,0.43310994,17.48118910951929,11.064682000000001,85.84226231670873,94.981712,73.65195354874453,83.91703000000001,16.083326869513854,18.109896,5.923209007086657,0.16246371,25.378447818237714,8.028727,23.277367711500723,18.117445,16.319808233084892,1.6385161,28.346167039595656,11.585983,86.49159975154959,85.99400299999998,61.040336391290694,74.40802,21.899800337920766,19.342234,7.4516423372296305,0.06755323,23.755354572034328,10.287814,18.89688841462002,17.027864
2020-04-15 00:00:00,31.217257855818723,12.39516,37.13336633054312,19.833676999999998,20.5398376103956,15.971807,2.3124774931616687,0.60990673,14.391271620449162,5.513623,81.45739963974722,73.816903,69.91720696336851,68.30328,15.70629007079783,9.89091,7.027526664593336,1.9428363999999998,19.58465587848359,5.9567165,20.443002390386003,12.6551895,8.148936763105587,2.1025014,21.946089589743593,8.147711,80.94020607820823,69.845518,60.837776501301164,61.697807,19.643965760368772,11.480108999999999,3.7937397701759252,0.9606619000000001,17.363830503014693,8.441989,17.794028667683342,10.949346
2020-04-16 00:00:00,43.527733664142765,17.391243,47.66106824760074,33.882225,26.376666693999997,22.089844,3.6384632525117917,2.1459547999999997,20.200577323089036,14.560123999999998,84.28262962519858,79.706574,70.87705758867584,65.14645,20.575276169717576,17.07406,12.208487014206682,4.9807844,27.663525723633878,16.479623999999998,25.85051230077382,23.241722,17.880351822556946,9.613623,32.759671742603544,24.605432999999998,85.21545960314761,71.870363,55.48774996028193,47.26493,25.053587854525862,21.297525,7.740217287675925,3.2026248,27.836224557426462,21.733685,22.741037674366677,19.200810999999998
2020-04-17 00:00:00,35.70577273833768,26.515827,48.27865330185072,41.694153,26.280178077000013,28.730278000000002,3.575843810668238,2.6050553,19.28137234472025,17.761667000000003,89.64687049279561,83.85524699999999,65.26820898033115,66.09358,21.235512727903888,21.600456,7.031177617786658,6.400919999999999,26.33843979726774,21.174856,27.10753438313919,19.083704,16.259725438612833,12.186197,32.29325442302765,28.078217,85.73555354866824,76.54385400000001,46.88427081868422,48.465637,26.308330628352486,25.740122,7.647544040376545,8.875097,27.82939455127452,28.806255,23.910375855533324,25.953879999999998
2020-04-18 00:00:00,36.33910334147086,26.846242999999998,46.357312079773564,38.51851,26.666907208512807,30.418878999999997,3.1559018807154082,2.058831,17.52467884340424,17.315711999999998,91.68760370531726,93.539392,77.54744944514302,76.22368,17.984317790539983,24.046576,7.6951509699866465,7.41211,24.34942117964481,19.382559,24.352034850116333,25.737059,17.69498787484472,15.808883999999999,29.536703465729786,24.149185,88.5505436933414,89.082615,64.79619855964908,64.93343,24.040855064142033,28.865973999999998,6.707871480456788,9.211166,24.43739561514704,27.901365000000002,20.07432209433335,33.077984
2020-04-19 00:00:00,15.532285765709318,8.380548,31.675235166471587,24.546696,25.355342246358997,23.706039999999998,1.2296648566344355,0.63432574,13.505297660953513,11.391737,89.94607561216903,99.095847,74.15905419222779,87.70411,20.87419178542737,23.515142,4.761563874003806,1.7746093,18.47778683611435,12.091265,27.832651374841276,22.625420000000002,8.15483049595238,2.646191,19.958172642110444,14.564739999999999,87.59449491428579,92.81071999999999,63.67639603884711,78.24598,26.456599139224117,23.444344,3.1046885879925026,0.95444167,18.80867242600489,13.318023,22.394317136350008,23.090828
2020-04-20 00:00:00,10.732949750261087,5.4163775,26.4389303374083,13.880531,21.294624244897438,13.423423999999999,0.6770760965257747,0.69398206,10.893898502710805,7.251195399999999,63.69519088070666,64.32406040000001,51.487429733104065,57.072865,19.009531263445613,13.104584,3.1097561804578557,0.5132158,15.07127107657786,6.111056,24.6715907194661,14.198642999999999,3.698434481859214,1.8209418000000002,16.172588028254445,8.1823635,62.49271415050438,53.6806355,47.617200881892224,45.498272,23.86755124736592,15.403019,1.3131237615746914,0.60662276,13.94362399825001,7.9495826,18.602702622216675,12.282295
2020-04-21 00:00:00,31.66722806501307,11.128186999999999,41.76287200581733,23.663610000000002,23.12780819958974,25.327463,3.1307012432295585,0.58839613,17.103522405594948,8.666931,71.460815314938,78.87508100000002,55.25193101209502,70.20815,16.024893137545313,17.147774,7.537459239809998,3.1127317000000003,22.514522329713117,11.686035,24.044236188106044,22.93309,11.723597236946175,2.2966259,26.594110081163716,12.628774,75.04796438868047,80.15257399999999,48.34449715506264,67.5238,22.301993041068016,19.479269,6.063471102358436,1.5239791,22.18569892227941,14.428162,18.984782588539993,19.578865
2020-04-22 00:00:00,29.559051442201902,22.358225,41.291582685379176,31.73105,24.42214555620511,24.729212,3.0287865640157237,1.8312589,16.607264191489353,11.138200999999999,87.41344192982157,75.61839099999997,73.03513750882192,64.48019000000001,20.64876599903914,17.101944,6.779573470919993,3.3577988,21.048449509904376,10.699077,24.854990264666316,18.674797,10.849538624534162,3.950354,25.243146512080866,14.305614000000002,87.10922166283298,77.049881,62.50344821865916,62.744267,22.993490430795017,17.970543,5.48199632710988,4.587280799999999,24.096760400980404,19.232656,22.329748171716663,22.226435000000002
2020-04-23 00:00:00,30.67223181054395,20.321998999999998,43.91237647597205,33.436333000000005,25.997097966820505,26.323349,2.947026874249211,1.8522589,16.41029666921985,12.870510000000001,85.71095630478823,78.95235,73.23924968992566,66.08184,20.533018073074835,18.4375,6.149515108406663,2.3979475,22.12826939091528,11.206930999999999,25.122549199962112,20.87005,10.607604662608699,3.4761907999999995,26.356072085798807,16.744387,86.00040381113797,85.314217,62.09202747713034,68.56983000000001,23.973253136206885,20.817028,6.3962534050395075,4.855716,23.47341350147059,24.524271,22.950518994300015,26.91905
2020-04-24 00:00:00,29.48720196237597,16.8115,44.718700546608645,35.523464000000004,24.66205180335897,25.097015,3.344436736873428,0.98073876,17.976644440740735,11.195865,86.3988715085624,89.304305,70.97453172987407,78.10844,20.06049263419223,20.128614000000002,6.690230193846659,3.7541125,23.971088252459005,13.787769,26.562970584722887,20.45112,12.597834065683232,6.0727677,29.975803499112438,20.469935999999997,85.02938347998388,85.241496,57.023212497556415,64.77156,24.494925438002866,22.815329000000002,5.905501345896827,3.3064587,26.440051334558838,22.986713,22.789458862066684,22.720518
2020-04-25 00:00:00,26.285801333272442,17.618679999999998,40.33396793962584,36.071358000000004,25.32311637892308,30.230003000000004,2.7271042115919792,1.8947452,16.38417193467297,15.711896,91.19792749929188,95.364436,75.5598686399233,79.65254,21.899306058694822,23.569345000000002,6.546543694079989,4.210910299999999,21.633321645150264,18.205519,27.329472849890614,25.113144000000002,11.3027210415942,9.547018,24.234529280966466,25.14912,90.0320578330912,84.488704,66.85592982642859,59.339583999999995,24.78511154315134,28.058813,5.172400906681611,5.942124,22.232064799545444,24.32704,22.54442389526668,29.311089000000003
2020-04-26 00:00:00,12.359068205156658,12.05602,28.117606726250504,25.249147,21.015495170615363,22.79368,1.0346096116371295,1.3152149,11.774435736505126,11.431046,90.20329021424509,94.906022,77.74887243745455,83.474976,15.127461200168208,21.327170000000002,4.529553775456668,2.1333137000000004,17.134155141024586,9.781225,20.22882658303373,20.474255,5.3245609312318845,2.8864112,16.253417138264304,14.519581,88.4125978174939,85.767651,69.4209103327694,71.24807,18.872169663673365,23.267756,2.5909129544493834,1.4663237,16.6698272947549,15.521846,16.536950528949987,22.280561
2020-04-27 00:00:00,9.123123297297642,3.6033888,26.473979574913283,11.456022,21.580329125333325,15.681691,0.5931586383773584,0.15040368,10.079337770651811,2.875752,88.83762598102352,87.946872,74.90937477741507,85.07112,19.32177974104094,16.345485999999998,2.7109713156866664,0.30785865,14.963865151680311,4.7864523000000005,23.700461311057,16.040672,2.5811405500331253,0.9933783000000002,15.632335976437012,6.766253,88.1720568142454,85.956423,67.78388337428575,79.19017,21.16193861585248,15.881364000000001,1.1411059011734581,0.050683305,13.782960754602945,5.470185,20.167950509098585,15.538143
2020-04-28 00:00:00,27.37873468328984,15.029932,37.24334672578862,28.686749,22.11269414533335,21.970123,2.280023061721895,1.1513643999999998,15.848174343909728,11.1530285,72.90957021838155,75.08622150000002,58.37402316413939,63.933193,15.66592768105842,18.112188,7.36227471107333,2.015202,21.612366227800553,11.643017,23.96941954242244,18.604532,10.2889149076087,5.048899700000001,23.606395333925036,16.795391,76.62037459043589,76.904081,52.39964789872183,60.10869,20.67284348615899,19.715895,4.812883483088888,2.9913849999999997,20.43848670400911,17.266376,19.118814962149994,22.255653
2020-04-29 00:00:00,24.188367070147986,17.747729999999997,35.477092501922435,22.063046,24.940051595846136,21.04512,2.3569757159648193,2.442314,14.944146382466506,7.377098599999999,79.21944681049757,68.3043566,65.92378075111483,60.927257999999995,19.92817080556245,14.035179000000001,7.722159681353312,4.606111,19.86460809132515,11.184805,26.07898688088384,19.475105,10.156993866811586,7.300697,22.337611200591716,15.184215,76.74424867409198,59.988898999999996,56.63289490757305,44.804684,23.796344674592916,20.441005999999998,4.906711409137568,6.5399847,18.346018112437612,15.002792000000001,21.29461824675003,20.133066
2020-04-30 00:00:00,28.961715956135784,24.920567000000002,38.622464944708625,33.538635,16.71313004702564,16.713755,3.2187883054921365,3.903308,17.739589232033087,20.546667000000003,64.28723300571089,53.956056999999994,49.46951778226975,33.40939,12.55682530074707,12.361271,8.973701919356671,5.4751706,25.35862657219945,20.232622,16.83932535977273,14.528447,11.476658240372675,8.850325,25.32451679038464,24.486233,66.43623129232041,50.968029,42.5635585563024,26.481796000000003,16.503677046115893,17.32385,5.09758462297963,7.725433,20.547915551715704,21.934572,14.376602520840956,15.795554999999998
2020-05-01 00:00:00,24.576434730548325,19.778423,35.1732837339269,27.146059,22.55738428446152,22.308554,2.75822374185849,2.632772,13.193435263455486,11.137387,76.38451362034199,62.86531700000001,62.832073673143576,51.72793,16.22968639845495,9.807744999999999,7.595415486157134,6.4815335,19.146943763183064,15.564707,24.11776581937231,17.27373,9.403196090129398,8.426672,19.705369106730767,17.296495,76.12647179681196,58.695565,56.668645265530486,41.39907,19.97700513383622,12.571506,4.198722696760845,6.557090799999999,17.86909525877516,17.36608,19.662267659816656,12.505577
2020-05-02 00:00:00,22.76007813694516,5.9040365,31.564016721661996,13.225457,20.895324064769227,9.01661,2.32133395457429,0.333489,12.227175336355954,3.61976,73.11791770527816,63.754236,59.66314508563629,60.134476,14.13799051195425,6.793849499999999,7.033971731486666,0.60300285,18.3103947659836,4.6188082999999995,22.383232470045108,8.629760000000001,7.933088811739129,1.1434419,18.07512686661735,5.6658897,76.76142659636803,65.24128370000001,58.18257437658311,59.575393999999996,18.051719239008616,7.2158869999999995,3.926797205512774,0.11644560000000001,16.491413997450984,5.0095525,17.25182550063332,6.3060594000000005
2020-05-03 00:00:00,12.097214602302007,7.6689544000000005,26.650957914960983,14.496756,19.33258620856412,8.020375,0.7660792899533644,0.41191617,10.30285244714342,3.5791583,78.48396369250547,67.32081529999999,66.53093960875051,63.741657,14.364362083892441,5.597283999999999,4.3307641258833325,1.5003654,15.666439079030061,4.7090344,20.249330444927693,8.329512,3.518950798317806,1.8934779,14.72703736484221,6.2636733,81.40586573898304,66.9387983,62.232333996315795,60.675125,17.665768039415706,6.9334636,2.012612514711111,0.84936035,14.116714420931372,6.0773225,17.023383846706665,5.579330000000001
2020-05-04 00:00:00,8.470709709160136,7.349673700000001,22.60224290863603,16.947803,14.712472160615373,7.335675999999999,0.6931778011434749,0.45833194,8.598350050821233,4.124452,73.1443143734869,64.71145,60.13760626438334,60.586998,10.937162441616218,6.987281299999999,2.970050769400003,0.56997204,12.715510160218576,4.3467044999999995,14.260676375608753,7.5855429999999995,3.181266909653209,1.4982281000000002,12.402030603328393,7.0679464,75.16700855498388,61.37728439999999,57.604162569874674,54.309338000000004,13.080680688036377,8.320535000000001,1.2866442443987656,0.57928765,11.373247120612737,8.238619,12.518572704253316,6.8255973
2020-05-05 00:00:00,24.655810026353365,20.825079000000002,39.46035083181769,29.384838000000002,22.324434338102563,19.722763,2.8265629031438695,1.2977062,15.045790023699775,12.008057,89.36449419524762,78.50529700000001,73.40723962053082,66.49724,16.990272653347294,11.722255,6.443844326703325,4.767726000000001,21.20158463463114,14.01435,23.305213303460235,14.221420000000002,10.463568280590065,8.126717,23.12127338136093,16.824773999999998,87.9864582479217,70.497538,63.344345864761884,53.672764,19.452164148802694,15.196017999999999,4.909720598594268,4.7494264,21.108102390294118,17.721666,20.16446867565001,15.097022
2020-05-06 00:00:00,26.688596297049592,23.807909,36.35906033504081,31.463686,20.18797054161539,19.164773999999998,2.406599830804047,2.4637365,13.755583494818762,14.629987,66.44009688300746,57.581768999999994,52.361059113934466,42.951782,13.402197633538167,12.544030000000001,8.162782017827142,7.051197500000001,20.479942273497258,16.184706,20.671111744752903,14.478576,9.460337190072458,5.59455,20.48745928428429,17.48292,68.13494261537521,53.635397,49.009211664147884,36.152477000000005,17.684732140632192,15.701182999999999,3.774357956804233,7.913564699999999,19.318088386151963,20.764235,16.999597662783316,15.012773999999999
2020-05-07 00:00:00,19.642758860491746,22.195002,32.56617304706548,27.554567,16.522385955784628,21.226152,2.108910210140132,1.2407202,12.024629179129228,5.466219000000001,83.65735740236951,76.442583,73.44458048867911,70.976364,11.303386690955508,9.936399,5.435414326346665,4.025503,18.519950738114755,8.604044,15.480036291064943,13.846026,6.076854277194613,4.505089,18.192006291173566,12.229229,80.49825214269573,74.259373,62.94054695723058,62.03014399999999,13.89870900301724,11.967680999999999,2.8184973136086424,4.0627365,15.504116745224078,11.471774,13.625094307819028,12.162811
2020-05-08 00:00:00,17.79342358384683,25.49914,36.885823697682376,37.898365000000005,19.083410770102542,19.347357000000002,2.097469481834709,1.2404034,12.489740327368011,9.271619,87.69260682781895,81.964139,78.65595849489408,72.69252,15.16067786413053,10.917423,5.081020661103333,3.693907,19.1726552771175,13.069253999999999,18.374526081503426,14.13004,6.766138847686335,5.4670762999999996,20.218791394428013,20.92691,88.3946974569774,79.55801,70.57721071340853,58.6311,16.851776531704985,15.158745000000001,3.1169657401685176,2.7392522999999995,17.96039760387255,18.190352999999998,17.430096146466653,13.540784
2020-05-09 00:00:00,20.507592808076602,16.398937,39.090279596043395,37.326392999999996,21.985337637589748,22.270104999999997,2.1548470136045585,1.3973608999999998,13.60205277312844,13.461079000000002,89.15233045354516,95.337834,77.1140406965872,81.876755,17.54088513164113,21.917317999999998,6.642388042466653,3.6625912000000005,19.99474894952186,15.162973999999998,20.968218364608592,20.703255,8.548143983240161,4.0447545,22.320192740088757,19.301144,90.04753201150113,97.774784,70.18309815249374,78.47364,18.198085967480832,16.771437,3.5147296356627757,3.8469148,20.98480604049019,23.201813,18.434627926199997,19.677277
2020-05-10 00:00:00,13.444433904804177,7.8724704,32.76374135737128,30.314878000000004,23.12430409076925,19.916256,1.8710007900015704,0.6499227,16.875154695843168,11.475436,79.04962782024701,94.04436,60.68060901695286,82.568924,20.180540838159487,19.087862,5.181013601158089,1.3310108,21.283271124453545,13.004517,23.712239879105176,20.903059,9.707841087412008,2.9017665,21.171085175295875,18.853895,77.05199083325265,83.749765,47.79145552043859,64.89587,22.04377330924328,20.38447,5.463125790937649,0.76488584,23.318360127254916,15.934519,20.854803764133347,18.824773999999998
2020-05-11 00:00:00,7.715542909286328,7.144705,26.998358400688762,20.434060000000002,16.630201549102562,18.552217000000002,0.7839324037873424,0.703327,10.648617121276605,9.320705,78.38641944997657,77.18072099999999,64.27235583991262,67.860016,15.115743146783787,16.567648000000002,2.3367413689878567,1.9754491000000003,12.714756467868852,11.193857000000001,17.724202302866086,19.156168,2.5816997409523803,2.9992588,15.276879986587772,14.188844,77.07319921517357,63.427468999999995,55.60164234897869,49.238625,15.953595765828538,19.022856,1.0454988120111108,0.9420746999999999,13.31420404723038,11.62732,16.095542211859982,16.039682
2020-05-12 00:00:00,19.19293845796346,20.268196,34.11878202285779,28.230303000000003,21.12033384912821,26.110445000000002,2.585315131229756,2.0911512,13.84006194542948,15.077148000000001,86.1012447311542,82.58841799999998,70.87910562415843,67.51127,16.971176597966874,22.084442000000003,6.517655083909989,3.830598,18.023437267315575,13.1452675,20.015949295671,20.178513,8.29994176770186,5.668913400000001,20.86584429427303,20.644367000000003,86.46334136666664,76.185344,65.92549954947364,55.540977000000005,18.5664287660201,22.471613,3.958116558905292,7.563756,17.030183564006233,22.589893,18.058615286616693,26.21827
2020-05-13 00:00:00,21.92909457040905,12.9846525,30.44772748491395,20.562383999999998,19.034936337692322,13.494372,2.6752143863879736,0.9437456,12.718704063628836,7.128718400000001,75.31656858534062,63.207158400000004,60.16156145159539,56.07844,13.983963851380377,9.634116,7.603428935656657,5.323482,17.78328926793031,8.896147000000001,18.285553332900434,10.263782,7.060037189197721,2.5677798,16.585408834245573,9.160661,78.34166306303473,59.917971,60.019651643446174,50.75731,15.487823698347706,7.899717,3.0418280990321005,8.39653,15.671996956176477,13.065007000000001,15.243335302143352,11.389816999999999
2020-05-14 00:00:00,23.554282482724105,15.616,35.1642303103002,23.983692,19.856917300153842,18.906064999999998,2.11510626485102,2.839937,12.62974095004728,9.644277,75.16670590143285,56.80423100000001,62.07001257325822,47.159954,15.035652716390011,15.596189,7.511210928926665,5.2317919999999996,19.721102008743166,10.790213,20.550992353728365,19.507744,6.355283641464804,3.3624341,18.796829585083835,9.916041,77.62478817869246,59.369094,59.69502501902257,49.453053000000004,16.615352180172422,15.258723999999999,3.415694927842738,4.824550599999999,18.10465728921867,14.254354000000001,18.62900488121665,16.055182000000002
2020-05-15 00:00:00,19.71296722404576,21.915356,31.110695365182757,26.66135,22.767654791538448,20.053648000000003,2.3221968109272804,0.8396579,12.360190309397172,6.254509400000001,79.25547489229928,67.1068194,66.80700887104555,60.852309999999996,18.76197092783836,17.366766000000002,7.256623076706658,4.6344332999999995,17.566141587021846,10.512655,21.963759208376615,21.450607,6.467078637380957,5.536644,15.715289440976335,12.7516985,80.1905629079903,66.91305849999999,61.98464513973684,54.161359999999995,18.59050305498084,17.77471,3.550572310653706,1.714854,17.079038656617666,12.365938,19.68401219715,16.917773999999998
2020-05-16 00:00:00,25.093035131940816,12.358389,34.24078853226957,26.806890000000003,15.851861066025634,14.247788,2.204723372538522,0.58975834,13.292086546371731,7.261713499999999,68.9225353839155,75.1378935,56.0227448443941,67.87618,11.04726156207273,13.730518,8.057215857483333,5.166611,20.00087095491805,13.585131,15.627637115245118,17.507906,7.773606270741203,2.4104542999999996,21.02857611651873,12.647824,71.55608220635587,75.332844,51.93343241009401,62.685019999999994,13.965292216858234,14.972939000000002,3.893117785595268,1.414778,16.767001406539666,11.368456,13.277537622723328,12.173655499999999
2020-05-17 00:00:00,12.675468441666656,6.5234175,29.5828419500529,18.190586,18.21353516374359,13.464645,1.321101904152854,0.3335112,13.367127671496108,5.7157273,71.21894869609548,71.22906329999998,57.37117154578698,65.513336,15.131692005323414,16.775639,5.375808796136666,1.7407221999999998,19.773858491871607,8.525215,19.027227753486667,15.603147,5.005321481190475,1.7558527,21.226234485157796,10.228971000000001,72.64450881638417,66.53954499999999,49.683834732042634,56.310574,17.34067916882183,14.420248999999998,2.7912280029716063,0.9107079,18.502643617450982,9.158230999999999,16.73721110038333,13.820634
2020-05-18 00:00:00,8.257247256261964,5.765541000000001,25.943626020636135,18.270761,15.816993949230783,17.764055,0.7510213167295593,1.055609,10.168147003664304,7.915398599999999,64.31158888124718,55.701493600000006,52.042088421940846,47.786095,12.901841504126647,17.417604,2.6135707100461922,1.9884567,12.90093552333333,8.668863,16.847041906885572,18.57698,2.7663460354554843,2.2497072,16.841808358530578,12.271455,66.05022849882968,53.487912,48.16497709319551,41.216457,15.1038327171456,19.117722,1.080903760482717,1.0803791,13.38545507848041,10.02957,14.180494674166681,17.02814
2020-05-19 00:00:00,18.762491752136658,19.938595,35.86846096449246,30.837957,22.59787435292308,22.155167000000002,1.9761152190290878,1.5352165,11.955822562679268,8.349892,89.53264487849745,86.288162,75.32733900905139,77.93826999999999,17.39020594446934,19.9653,6.382601190283316,4.856107,17.893290958538273,12.275526,20.532114008253977,18.887043,6.157392293053827,11.475583,20.647951223915186,16.484709,89.185744121469,81.91497899999997,64.46126384058896,65.43027,18.345174373942942,19.534716,3.1565514110884934,6.3046913,18.113900299166673,20.687918,19.346931933300016,22.439529999999998
2020-05-20 00:00:00,23.659570084251527,14.889447,37.58672930827999,38.73697,16.568855349589736,23.308305999999998,2.2957246873042454,2.4735456,14.638550902383777,17.400238,64.64871919944788,86.42259200000002,52.179997039654054,69.022354,12.205835273402249,22.585855,6.372942850383332,5.441202,19.91996050116121,20.577118,16.531792338369417,20.06725,8.475748854265015,4.7704835,23.71096755115525,23.848415,69.88538295770778,77.837261,47.170839172251476,53.988845999999995,14.943579097198276,23.896843,3.818227721352438,6.158980000000001,18.415024161811402,25.077442,14.474864171416677,23.811422
2020-05-21 00:00:00,17.754077798981733,18.18001,29.35168083851118,30.756771,16.289168512256417,24.838074,1.6270902537584522,0.45917144,9.090935749196214,6.6724385999999996,79.2764291328992,71.25616860000002,69.24254171669847,64.58373,10.87089379846218,16.1906,4.897419466716664,5.325074,17.265150628483617,14.412501,14.66002488647406,22.89242,4.273212792665633,3.1786802000000005,15.221551934911249,16.23218,79.20936857866832,72.718928,64.28977672644953,56.486748,12.533338263448279,19.784184,1.7923329563802461,1.7461468,12.369947265122544,10.954788,11.882234234733332,16.283151999999998
2020-05-22 00:00:00,20.722686325874687,5.560522,37.368748703791496,18.078424,19.86550380251281,13.142717999999999,2.2090298429992137,0.4144643,13.139755413333335,5.275969,88.52923058379325,76.68764900000002,75.05933291848406,71.41168,15.50350627120896,15.587987,6.513335254477131,1.0913538,20.32996196885245,7.579658,19.196549550130765,13.645126000000001,7.4507710216563146,1.4941082,21.081525694181465,9.476593,86.864067087389,76.691763,66.60110195360907,67.21517,16.717295267528755,14.230973,3.198519476378219,0.36086333,19.00257546887255,9.014766,17.082982702007143,12.3810425
2020-05-23 00:00:00,20.201259704073127,11.472977,37.88111329369747,30.575819,19.934653868666672,18.238764,1.9996747228183973,0.82640034,12.968798087257683,9.030483,89.2785394806279,94.601943,76.24887228813667,85.57146,16.08651909201274,21.450703,6.794174712325698,4.8151383,20.22198324624318,14.703391,18.69851806315836,19.383823,7.111610289658386,3.087719,21.585079037573976,16.390997,87.87636501801852,96.756437,67.69575581407265,80.36544,16.47273235957856,19.173267000000003,3.0600002597177247,3.2085838,18.99393847666667,18.033527,16.377344953999998,20.742586
2020-05-24 00:00:00,11.29435396405259,5.2731237,25.578023735464186,18.446360000000002,17.746087681794876,17.392822,1.051248956785377,0.32939464,9.268218924665097,5.7852807,82.32699826638749,97.3619507,70.28282806530785,91.57667,15.050533602132742,18.640333,4.489983993063329,1.6715109000000001,14.70507667950819,8.51266,18.896130881634043,17.855677,3.3384301610144935,1.2394858999999998,13.947302997460564,8.395906,82.24049763087163,94.527002,63.20997481983712,86.131096,17.306087506345776,17.413454,1.6399858955413578,0.45518450000000005,12.862504005511203,8.795922000000001,17.645304294652387,17.389666000000002
2020-05-25 00:00:00,7.230996917536984,4.8689833,18.827986409930638,10.887982000000001,14.548714569153837,6.626251700000001,0.2855547933985456,0.19423458,5.012633446840034,1.1441267,86.06819484451235,80.8144867,78.71056842478532,79.67036,11.369885954866978,11.005317,2.4449558869085735,0.32230386,8.963678458681697,1.9818016,12.917660441612734,7.864367999999999,1.4830322700465832,0.8799534999999999,9.363944204289933,3.5176953999999996,86.92819337798632,80.53734539999998,72.1842473202005,77.01965,12.7744349732998,7.737501600000001,1.2746003985092598,0.2585755,10.990649693060929,3.1112373,10.977863009149987,6.6884995
2020-05-26 00:00:00,16.991399826044383,17.545368,30.027232925802732,26.893634999999996,17.575764047974353,15.056751,2.464513053964226,0.6973769000000001,11.156387779436557,7.146405000000001,80.61318281400278,66.307519,67.44575000380557,59.161114000000005,13.059066467652778,11.650501,5.122870061348569,3.0399818,16.75126179603826,8.53544,16.40619905671537,10.102775,5.095330330843683,2.4443773999999996,15.862745588067057,11.802866999999999,84.32161980500399,68.284537,64.08629757726818,56.481669999999994,14.585301980411884,9.894036,2.8064817351987656,1.5803447,14.832866819142161,12.851125999999999,15.19536313709906,8.791149
2020-05-27 00:00:00,15.443689298785907,16.533865,28.09873240631102,20.33569,14.405924379871797,13.993992,1.3701159711222481,0.7853034999999999,7.380983814527186,3.8360875,81.00946225425186,64.8978875,68.25036592981067,61.0618,9.452614401743132,11.522828,5.126452970416666,3.6316817,14.604310852390723,7.0407033,12.302326563415052,10.480784,4.519079370559004,2.484685,14.804957944699208,7.9718275,81.41546026969333,67.8215675,62.69623352950296,59.849740000000004,12.26289097056991,9.551741,1.8258884280746908,1.3641753,9.700431293357832,6.838474000000001,10.961830615806667,6.7252350000000005
2020-05-28 00:00:00,16.64194228893386,16.212595,29.39408630471523,25.703506,17.47142855105128,16.831394,2.3261006010125778,0.5915776999999999,7.20953031415288,5.006117,85.35913501978058,76.99242199999999,76.94225037430232,71.986305,12.4277455984474,14.933136,4.913862630711902,2.9871258999999997,15.749534653483611,8.448247,13.561384186603709,11.98382,5.714062065423686,3.6765206,14.47760206459565,12.323246000000001,87.277742153527,80.74613599999998,70.14613716992065,68.42289,13.51704747734674,10.659104,2.780448380946296,1.6793232,13.440709600573518,11.675154,13.369354937139038,10.336219
2020-05-29 00:00:00,15.381020871718889,20.584728,30.536139041299865,33.58634,14.188944917128206,24.947947,2.0580688062150183,1.7410116999999998,10.139496307442863,11.222469,82.98681965669009,82.01631900000002,73.84856872435108,70.79385,10.050383787448748,15.958467,4.302357236641902,3.3066218000000003,14.487180419896575,10.984948,12.743837029015333,15.026054,4.256802562468942,4.758411,15.194963229659763,17.4003,85.14780379404763,81.77580999999999,67.7324854317043,64.37550999999999,11.899009866930083,16.746225,1.643949438462964,5.2210093,14.568835359220593,17.681355,11.772126316139994,13.210622
